interval,rtt
50000,3276
50000,2894
50000,8772
50000,3170
50000,3081
50000,4152
50000,2961
50000,3103
50000,3271
50000,2956
50000,3287
50000,3092
50000,2772
50000,2869
50000,2933
50000,2919
50000,7442
50000,2750
50000,3135
50000,2807
50000,3044
50000,3031
50000,2796
50000,2801
50000,2828
50000,2859
50000,2904
50000,2752
50000,3037
50000,2969
50000,3004
50000,6515
50000,2842
50000,3170
50000,3760
50000,2931
50000,2970
50000,3249
50000,3120
50000,2809
50000,3118
50000,3335
50000,3672
50000,3541
50000,4860
50000,2986
50000,2947
50000,2989
50000,2930
50000,2896
50000,2814
50000,2995
50000,2527
50000,2930
50000,2736
50000,6342
50000,3141
50000,2745
50000,2584
50000,7347
50000,2846
50000,2738
50000,2843
50000,2845
50000,2724
50000,2775
50000,2798
50000,2774
50000,2848
50000,2829
50000,2911
50000,2632
50000,2524
50000,3648
50000,2805
50000,3269
50000,2822
50000,4403
50000,3900
50000,3025
50000,2942
50000,3759
50000,3290
50000,10263
50000,2850
50000,4456
50000,3078
50000,3156
50000,7405
50000,5631
50000,2565
50000,6563
50000,3104
50000,2637
50000,3101
50000,2769
50000,3582
50000,3472
50000,3055
50000,3456
50000,2798
50000,2566
50000,2606
50000,4938
50000,2746
50000,2857
50000,2834
50000,2715
50000,3122
50000,3402
50000,3754
50000,8330
50000,2795
50000,3097
50000,2899
50000,2850
50000,4845
50000,3866
50000,3254
50000,4927
50000,3000
50000,2873
50000,2985
50000,6981
50000,2980
50000,2864
50000,3006
50000,2981
50000,2814
50000,3131
50000,3239
50000,3120
50000,3024
50000,3010
50000,2999
50000,2764
50000,3221
50000,3128
50000,6571
50000,3232
50000,3354
50000,5297
50000,5331
50000,3325
50000,2884
50000,3337
50000,4904
50000,3065
50000,4315
50000,3426
50000,4522
50000,6184
50000,3155
50000,2942
50000,6376
50000,5023
50000,3836
50000,3273
50000,7996
50000,3365
50000,3934
50000,3058
50000,2636
50000,3193
50000,2668
50000,2914
50000,4333
50000,3296
50000,2743
50000,2631
50000,2808
50000,3038
50000,5413
50000,3722
50000,4220
50000,5019
50000,11743
50000,2885
50000,4175
50000,3085
50000,2737
50000,3238
50000,2931
50000,2663
50000,7001
50000,2843
50000,2688
50000,2575
50000,3009
50000,4953
50000,2693
50000,2915
50000,3049
50000,4898
50000,2909
50000,2858
50000,2836
50000,5036
50000,2904
50000,2655
50000,2846
50000,3184
50000,4882
50000,3259
50000,4006
50000,3192
50000,3121
50000,3084
50000,3224
50000,2919
50000,4579
50000,2785
50000,3023
50000,3155
50000,2936
50000,3200
50000,2905
50000,3286
50000,2816
50000,3328
50000,3124
50000,3837
50000,3436
50000,3006
50000,2768
50000,4012
50000,14399
50000,2891
50000,2908
50000,2895
50000,3921
50000,2855
50000,2862
50000,2880
50000,4967
50000,2797
50000,4187
50000,2690
50000,4494
50000,4577
50000,3011
50000,2938
50000,2932
50000,4539
50000,2892
50000,3029
50000,2945
50000,3983
50000,2877
50000,3025
50000,3787
50000,3286
50000,2845
50000,3051
50000,2519
50000,3124
50000,6610
50000,2950
50000,3206
50000,2575
50000,3405
50000,4800
50000,4600
50000,3283
50000,2860
50000,2776
50000,3092
50000,5945
50000,2935
50000,3011
50000,3354
50000,11374
50000,2875
50000,3860
50000,4711
50000,3046
50000,3435
50000,2862
50000,3197
50000,5021
50000,3276
50000,2941
50000,2993
50000,3120
50000,2877
50000,3555
50000,2721
50000,2845
50000,3111
50000,2596
50000,3190
50000,3234
50000,2833
50000,2900
50000,3087
50000,3846
50000,3927
50000,2675
50000,3159
50000,4909
50000,3006
50000,3367
50000,2965
50000,14875
50000,2739
50000,3034
50000,3065
50000,2965
50000,2736
50000,2900
50000,3199
50000,4786
50000,3057
50000,2987
50000,2533
50000,4655
50000,2675
50000,2730
50000,3087
50000,4906
50000,5108
50000,2907
50000,2764
50000,2715
50000,4811
50000,2929
50000,2824
50000,3943
50000,4435
50000,2882
50000,2756
50000,2717
50000,2838
50000,6015
50000,3020
50000,3124
50000,3054
50000,2627
50000,4802
50000,6042
50000,2555
50000,4391
50000,4714
50000,3218
50000,2630
50000,2855
50000,4825
50000,2832
50000,3511
50000,2777
50000,2927
50000,2798
50000,5197
50000,2777
50000,2729
50000,2807
50000,3047
50000,4457
50000,2741
50000,3075
50000,3790
50000,4934
50000,2706
50000,2986
50000,2855
50000,4967
50000,2983
50000,2847
50000,2681
50000,2744
50000,5295
50000,2841
50000,2895
50000,2866
50000,3169
50000,5836
50000,2762
50000,3056
50000,2887
50000,2801
50000,2593
50000,2952
50000,3069
50000,2577
50000,2863
50000,5006
50000,2789
50000,3077
50000,3353
50000,3422
50000,2924
50000,7601
50000,3569
50000,2937
50000,3222
50000,2978
50000,2663
50000,3032
50000,2816
50000,4935
50000,6516
50000,5781
50000,2803
50000,2529
50000,5381
50000,2593
50000,2526
50000,2806
50000,5124
50000,2820
50000,3367
50000,2777
50000,4510
50000,4785
50000,3217
50000,3164
50000,2880
50000,3283
50000,3282
50000,2614
50000,3106
50000,3334
50000,3122
50000,7151
50000,3333
50000,3000
50000,3298
50000,2931
50000,3463
50000,2973
50000,2731
50000,3220
50000,3128
50000,2620
50000,2837
50000,2911
50000,2890
50000,3568
50000,2840
50000,2724
50000,2857
50000,3089
50000,5328
50000,2728
50000,3958
50000,6276
50000,2893
50000,3578
50000,3118
50000,3107
50000,2845
50000,3345
50000,2939
50000,5004
50000,3029
50000,3103
50000,4062
50000,3256
50000,3270
50000,2868
50000,3219
50000,2800
50000,4289
50000,2584
50000,3159
50000,3002
50000,3116
50000,6406
50000,4444
50000,3007
50000,3109
50000,2884
50000,2800
50000,3151
50000,2843
50000,3347
50000,2985
50000,2865
50000,3217
50000,2890
50000,2793
50000,2839
50000,3429
50000,3031
50000,2695
50000,5097
50000,2943
50000,3177
50000,3598
50000,2917
50000,3487
50000,4154
50000,8052
50000,3240
50000,2832
50000,2954
50000,3205
50000,3252
50000,2877
50000,2846
50000,2896
50000,3208
50000,2835
50000,2657
50000,2957
50000,2918
50000,2828
50000,3056
50000,3002
50000,2888
50000,2970
50000,2772
50000,3723
50000,2872
50000,2635
50000,4814
50000,3080
50000,2961
50000,2550
50000,2563
50000,4833
50000,2694
50000,2892
50000,3118
50000,7353
50000,3248
50000,6018
50000,4017
50000,6094
50000,3217
50000,2873
50000,2684
50000,2890
50000,6180
50000,5278
50000,3162
50000,2602
50000,3106
50000,4788
50000,4274
50000,2796
50000,4580
50000,5850
50000,4215
50000,3514
50000,9506
50000,3326
50000,2726
50000,2822
50000,2898
50000,3076
50000,4322
50000,3066
50000,2675
50000,3319
50000,2924
50000,3140
50000,16536
50000,3015
50000,2868
50000,2723
50000,2923
50000,3010
50000,2910
50000,3952
50000,3035
50000,4205
50000,2927
50000,2918
50000,2860
50000,4021
50000,4089
50000,2624
50000,3056
50000,2924
50000,2901
50000,4013
50000,2815
50000,2666
50000,3110
50000,3199
50000,3301
50000,3019
50000,3305
50000,3015
50000,4725
50000,3485
50000,2699
50000,2890
50000,5026
50000,3220
50000,3053
50000,2999
50000,3779
50000,2813
50000,3123
50000,2960
50000,3348
50000,3831
50000,7057
50000,3084
50000,2865
50000,3176
50000,2882
50000,3271
50000,2812
50000,5262
50000,3100
50000,3274
50000,3177
50000,2990
50000,3120
50000,2970
50000,2913
50000,4792
50000,2960
50000,3154
50000,3093
50000,2950
50000,2978
50000,2862
50000,2929
50000,3073
50000,2525
50000,5090
50000,2968
50000,3774
50000,6533
50000,2970
50000,2773
50000,2987
50000,2911
50000,2669
50000,2691
50000,3487
50000,2930
50000,3398
50000,2869
50000,3041
50000,8231
50000,3222
50000,2967
50000,3464
50000,2977
50000,2848
50000,2857
50000,4087
50000,5320
50000,3782
50000,3128
50000,5991
50000,2955
50000,2665
50000,3327
50000,6372
50000,3386
50000,2926
50000,3270
50000,3056
50000,5316
50000,2864
50000,5156
50000,2961
50000,2996
50000,6474
50000,2864
50000,3059
50000,3727
50000,4919
50000,3759
50000,3132
50000,3997
50000,4622
50000,4108
50000,2495
