interval,rtt
90000,5156
90000,2866
90000,4086
90000,2920
90000,4900
90000,2794
90000,4192
90000,2928
90000,5477
90000,2929
90000,4130
90000,3106
90000,5804
90000,2907
90000,4148
90000,3078
90000,4921
90000,2967
90000,4511
90000,2880
90000,5027
90000,2961
90000,4579
90000,2763
90000,4884
90000,2961
90000,4429
90000,2745
90000,5131
90000,3484
90000,4055
90000,2975
90000,4782
90000,2971
90000,3990
90000,2831
90000,5113
90000,2848
90000,4301
90000,2787
90000,4974
90000,2752
90000,4943
90000,3236
90000,4922
90000,2783
90000,3984
90000,2679
90000,4861
90000,3010
90000,4280
90000,2825
90000,4578
90000,3084
90000,4180
90000,3132
90000,5013
90000,2735
90000,3981
90000,5061
90000,3640
90000,4126
90000,4479
90000,3342
90000,3166
90000,5085
90000,4215
90000,3128
90000,2595
90000,4870
90000,3906
90000,3105
90000,2888
90000,4535
90000,4232
90000,2893
90000,2851
90000,4776
90000,4246
90000,2576
90000,2742
90000,4724
90000,4280
90000,3339
90000,2914
90000,4900
90000,3996
90000,2967
90000,2974
90000,4846
90000,4684
90000,2927
90000,2825
90000,4992
90000,4577
90000,2916
90000,2912
90000,4822
90000,4118
90000,2824
90000,2902
90000,4804
90000,4284
90000,2997
90000,2786
90000,4790
90000,4072
90000,2902
90000,2841
90000,3709
90000,4269
90000,3067
90000,2894
90000,4692
90000,4294
90000,2920
90000,3030
90000,4790
90000,3878
90000,2777
90000,3196
90000,4901
90000,4279
90000,2837
90000,3034
90000,4766
90000,3939
90000,3143
90000,2755
90000,5288
90000,4298
90000,3119
90000,2885
90000,4828
90000,5924
90000,2843
90000,3077
90000,4805
90000,4262
90000,3482
90000,2862
90000,4752
90000,4294
90000,2923
90000,3021
90000,13883
90000,4877
90000,3104
90000,2854
90000,4910
90000,4424
90000,2878
90000,2761
90000,4995
90000,3796
90000,2875
90000,2738
90000,4900
90000,3619
90000,2820
90000,3322
90000,5467
90000,4503
90000,3095
90000,3392
90000,5417
90000,4370
90000,3123
90000,2976
90000,5053
90000,4211
90000,2787
90000,2933
90000,4919
90000,4181
90000,2836
90000,3402
90000,4882
90000,3644
90000,2862
90000,3046
90000,5238
90000,4304
90000,2996
90000,3307
90000,5261
90000,5629
90000,2925
90000,2909
90000,4993
90000,3042
90000,3157
90000,5089
90000,4365
90000,3205
90000,3253
90000,5239
90000,4524
90000,2651
90000,2789
90000,5018
90000,4476
90000,2742
90000,2733
90000,4909
90000,5426
90000,2943
90000,2800
90000,4803
90000,3854
90000,2867
90000,3185
90000,6033
90000,4008
90000,2813
90000,3170
90000,5145
90000,4173
90000,2970
90000,3642
90000,5234
90000,4253
90000,2942
90000,2906
90000,4807
90000,3993
90000,4478
90000,3178
90000,4683
90000,5010
90000,3186
90000,8223
90000,5105
90000,3908
90000,2844
90000,3218
90000,5200
90000,4468
90000,4828
90000,2775
90000,5108
90000,4500
90000,3084
90000,3671
90000,5105
90000,4129
90000,3446
90000,2820
90000,4968
90000,4049
90000,2873
90000,2906
90000,7079
90000,3861
90000,3669
90000,2979
90000,4861
90000,4876
90000,2774
90000,2858
90000,4866
90000,3844
90000,2737
90000,2951
90000,5268
90000,4586
90000,3072
90000,2770
90000,5065
90000,3855
90000,2980
90000,3344
90000,7469
90000,4028
90000,2749
90000,2952
90000,2843
90000,4236
90000,2913
90000,2827
90000,4725
90000,4432
90000,2911
90000,3177
90000,4997
90000,4173
90000,3003
90000,2850
90000,4426
90000,3949
90000,2866
90000,2961
90000,2818
90000,4318
90000,2904
90000,4725
90000,4648
90000,4146
90000,2821
90000,2996
90000,2998
90000,4225
90000,5035
90000,3283
90000,5386
90000,3913
90000,4887
90000,3295
90000,3113
90000,3765
90000,5003
90000,2787
90000,2943
90000,4299
90000,4767
90000,4294
90000,3663
90000,4969
90000,4641
90000,2634
90000,2783
90000,3786
90000,4945
90000,2759
90000,2962
90000,4122
90000,4852
90000,2707
90000,3315
90000,7016
90000,2937
90000,3152
90000,4655
90000,4910
90000,7816
90000,3170
90000,6364
90000,3343
90000,2705
90000,3087
90000,6145
90000,2792
90000,2878
90000,2812
90000,4021
90000,8265
90000,2874
90000,3095
90000,5809
90000,2909
90000,2682
90000,2850
90000,4600
90000,3636
90000,2933
90000,3034
90000,4014
90000,4861
90000,2558
90000,2604
90000,4200
90000,4664
90000,3039
90000,2698
90000,4457
90000,2966
90000,2888
90000,2827
90000,4051
90000,4768
90000,3945
90000,3114
90000,4117
90000,3041
90000,4123
90000,3394
90000,4088
90000,3600
90000,5053
90000,3157
90000,4337
90000,3035
90000,5060
90000,2755
90000,4130
90000,2914
90000,4882
90000,2984
90000,4831
90000,2745
90000,9248
90000,2729
90000,4200
90000,2637
90000,3039
90000,2890
90000,4432
90000,2941
90000,4778
90000,2862
90000,4322
90000,4181
90000,5331
90000,3161
90000,5553
90000,3013
90000,5062
90000,2955
90000,4522
90000,3125
90000,5043
90000,2776
90000,4156
90000,2825
90000,5068
90000,2912
90000,4277
90000,2832
90000,4402
90000,2928
90000,4011
90000,2952
90000,5135
90000,3093
90000,4125
90000,2878
90000,5024
90000,2705
90000,4694
90000,5169
90000,3081
90000,3249
90000,4271
90000,5018
90000,2908
90000,3118
90000,4183
90000,4852
90000,3048
90000,2877
90000,3899
90000,6092
90000,2904
90000,2810
90000,4895
90000,5267
90000,3212
90000,3169
90000,4211
90000,5066
90000,3116
90000,2978
90000,4584
90000,5031
90000,2994
90000,3129
90000,4256
90000,3693
90000,2782
90000,4445
90000,3958
90000,4857
90000,2991
90000,3131
90000,4893
90000,5034
90000,2822
90000,3015
90000,4272
90000,5430
90000,3087
90000,3118
90000,4166
90000,5040
90000,3296
90000,3095
90000,6189
90000,5217
90000,3186
90000,3036
90000,3938
90000,4845
90000,2853
90000,2559
90000,4256
90000,9792
90000,3152
90000,2583
90000,4024
90000,2843
90000,3008
90000,2941
90000,4164
90000,2988
90000,2852
90000,2860
90000,4306
90000,4978
90000,3060
90000,2703
90000,3945
90000,4717
90000,2790
90000,2790
90000,4168
90000,5109
90000,2955
90000,3080
90000,5962
90000,2744
90000,3045
90000,2944
90000,7274
90000,2913
90000,2959
90000,3039
90000,6062
90000,2954
90000,2941
90000,2710
90000,6061
90000,3036
90000,3941
90000,2961
90000,6027
90000,3090
90000,3011
90000,3250
90000,6754
90000,3972
90000,3255
90000,3233
90000,6401
90000,4059
90000,3383
90000,3326
90000,6032
90000,3092
90000,2866
90000,2926
90000,6289
90000,2885
90000,3069
90000,2670
90000,6060
90000,2878
90000,2956
90000,3237
90000,5969
90000,2907
90000,3230
90000,5204
90000,4503
90000,2972
90000,3305
90000,5362
90000,4570
90000,3270
90000,2927
90000,3655
90000,4031
90000,2756
90000,2997
90000,4748
90000,5312
90000,2998
90000,2930
90000,5013
90000,4206
90000,2850
90000,2968
90000,5020
90000,4191
90000,2966
90000,2903
90000,4747
90000,4037
90000,2853
90000,2929
90000,2566
90000,4099
90000,3022
90000,2809
90000,2879
90000,3995
90000,4062
90000,2887
90000,6668
90000,4215
90000,3893
90000,2722
90000,2796
90000,4167
90000,2905
90000,2758
90000,4936
90000,4413
90000,2978
90000,3050
90000,4799
90000,3951
90000,2791
90000,2973
90000,5375
90000,3911
90000,2887
90000,2739
90000,2949
90000,4103
90000,2850
90000,2836
90000,2915
90000,5969
90000,2879
90000,2955
90000,2884
90000,6106
90000,2947
90000,3169
90000,2770
90000,7868
90000,3137
90000,6146
90000,3247
90000,7115
90000,2966
90000,2712
90000,3784
90000,8617
90000,2957
90000,3265
90000,3136
90000,5336
90000,4136
90000,2986
90000,4362
90000,4959
90000,2984
90000,3108
90000,4389
90000,5949
90000,3039
90000,3022
90000,4050
90000,4886
90000,2843
90000,3036
90000,4209
90000,5010
90000,4687
90000,3013
90000,4208
90000,4834
90000,2945
90000,2942
90000,4764
90000,6825
90000,5554
90000,2720
90000,4337
90000,5122
90000,3197
90000,4066
90000,6721
90000,5344
90000,3083
90000,3099
90000,4199
90000,5944
90000,3839
90000,3407
90000,4333
90000,4830
90000,2619
90000,4916
90000,4016
90000,4926
90000,2811
90000,2897
90000,4150
90000,5946
90000,3272
90000,3293
90000,4146
90000,4914
90000,3165
90000,2833
90000,4247
90000,4565
90000,2950
90000,2905
90000,4370
90000,4791
90000,2982
90000,3040
90000,4074
90000,4700
90000,2483
90000,2883
90000,3811
90000,5002
90000,2440
90000,3125
90000,4184
90000,4915
90000,3129
90000,2883
90000,4464
90000,4660
90000,3219
90000,3069
90000,4400
90000,5644
90000,2872
90000,2634
90000,4192
90000,4977
90000,2794
90000,2878
90000,3972
90000,5076
90000,2959
90000,2938
90000,4203
90000,7876
90000,2876
90000,2882
90000,3955
90000,5394
90000,3024
90000,2549
90000,4216
90000,4905
90000,3055
90000,3022
90000,4164
90000,4995
90000,3255
90000,2874
90000,3924
90000,4845
90000,3292
90000,2753
90000,4258
90000,4795
90000,2813
90000,2887
90000,3952
90000,4834
90000,2981
90000,2928
90000,4592
90000,4883
90000,2797
90000,2737
90000,4238
90000,4705
90000,3252
90000,3024
90000,4171
90000,4609
90000,3181
90000,2728
90000,4172
90000,4790
90000,2854
90000,2954
90000,3998
90000,4851
90000,3005
90000,2848
90000,3987
90000,5131
90000,2845
90000,2869
90000,4158
90000,4835
90000,3292
90000,3028
90000,4857
90000,5152
90000,4131
90000,2788
90000,4316
90000,4687
90000,2855
90000,3042
90000,3873
90000,4959
90000,2946
90000,2902
90000,4391
90000,5001
90000,2815
90000,2889
90000,4264
90000,4872
90000,3019
90000,2948
90000,3914
90000,4909
90000,2799
90000,3148
90000,4439
90000,5279
90000,2937
90000,3193
90000,4390
90000,5025
90000,2911
90000,2762
90000,4646
90000,4946
90000,3047
90000,2893
90000,4382
90000,4450
