interval,rtt
70000,5279
70000,2846
70000,2869
70000,3105
70000,5972
70000,4382
70000,2868
70000,3018
70000,5138
70000,4110
70000,2739
70000,2783
70000,4976
70000,3294
70000,5172
70000,3025
70000,5034
70000,3286
70000,3040
70000,4320
70000,4892
70000,2774
70000,3206
70000,5011
70000,6169
70000,2837
70000,3303
70000,2795
70000,6366
70000,4240
70000,2972
70000,2938
70000,6053
70000,2959
70000,4396
70000,2940
70000,6500
70000,3474
70000,2929
70000,2951
70000,5350
70000,3084
70000,3144
70000,4488
70000,4878
70000,3876
70000,2934
70000,2857
70000,6032
70000,2638
70000,3074
70000,2868
70000,4676
70000,4283
70000,3010
70000,2867
70000,5117
70000,2947
70000,3885
70000,2715
70000,4918
70000,2906
70000,2858
70000,3992
70000,4690
70000,2892
70000,2847
70000,2831
70000,8400
70000,2765
70000,2460
70000,2798
70000,5026
70000,4543
70000,2753
70000,3204
70000,4780
70000,2800
70000,3828
70000,2995
70000,4764
70000,2745
70000,3024
70000,3895
70000,4827
70000,3128
70000,2903
70000,3021
70000,5905
70000,2922
70000,3082
70000,2866
70000,5057
70000,4375
70000,3454
70000,3109
70000,4993
70000,2852
70000,4478
70000,3230
70000,5029
70000,2895
70000,2882
70000,4008
70000,4970
70000,3071
70000,2937
70000,3123
70000,6071
70000,2922
70000,3054
70000,2485
70000,5055
70000,4015
70000,2885
70000,2924
70000,6722
70000,3938
70000,4589
70000,4400
70000,5018
70000,3046
70000,2946
70000,4817
70000,6339
70000,2835
70000,2876
70000,2819
70000,5904
70000,2950
70000,3005
70000,2837
70000,6729
70000,4190
70000,2803
70000,2641
70000,5958
70000,2796
70000,3929
70000,2896
70000,6698
70000,2919
70000,3373
70000,4507
70000,3654
70000,2856
70000,2943
70000,2940
70000,8439
70000,2832
70000,19635
70000,2896
70000,2890
70000,4143
70000,3018
70000,2881
70000,3089
70000,2822
