interval,rtt
100000,3358
100000,3166
100000,4814
100000,2826
100000,2799
100000,2504
100000,5240
100000,2786
100000,2746
100000,2883
100000,5257
100000,2778
100000,3232
100000,3127
100000,6820
100000,3020
100000,2535
100000,2708
100000,5920
100000,2826
100000,3025
100000,4264
100000,5085
100000,2797
100000,3139
100000,2670
100000,5686
100000,3219
100000,3662
100000,3435
100000,5960
100000,3266
100000,3262
100000,3196
100000,5012
100000,2949
100000,2776
100000,2837
100000,5374
100000,3185
100000,3023
100000,2703
100000,6141
100000,3084
100000,2838
100000,4214
100000,4557
100000,2849
100000,3248
100000,3070
100000,5329
100000,3180
100000,3074
100000,2921
100000,5192
100000,3025
100000,2790
100000,2608
100000,4906
100000,2945
100000,2881
100000,2867
100000,8617
100000,5266
100000,3966
100000,3397
100000,5864
100000,3175
100000,2948
100000,4678
100000,5094
100000,3565
100000,2956
100000,2890
100000,5245
100000,3126
100000,2760
100000,2772
100000,5006
100000,2988
100000,5384
100000,2648
100000,5062
100000,4214
100000,2842
100000,2783
100000,3122
100000,2880
100000,3098
100000,5176
100000,2777
100000,3395
100000,3437
100000,6496
100000,3133
100000,3092
100000,3186
100000,9839
100000,103418
100000,3268
100000,3433
100000,6771
100000,5432
100000,2899
100000,2602
100000,4923
100000,7080
100000,3051
100000,3197
100000,3714
100000,5092
100000,3125
100000,2991
100000,4882
100000,2894
100000,4004
100000,4242
100000,5094
100000,2928
100000,3254
100000,4212
100000,2715
100000,2995
100000,6160
100000,2900
100000,3067
100000,2933
100000,7256
100000,3120
100000,3013
100000,4412
100000,5100
100000,4491
100000,3191
100000,4622
100000,5111
100000,3116
100000,2855
100000,2372
100000,3249
100000,4902
100000,4035
100000,3093
100000,2652
100000,6104
100000,2818
100000,3219
100000,3023
100000,5898
100000,2616
100000,2936
100000,4498
100000,5512
100000,3141
100000,3001
100000,3069
100000,5211
100000,2772
100000,3017
100000,5026
100000,5072
100000,2538
100000,4063
100000,2913
100000,4903
100000,4091
100000,2895
100000,2781
100000,6160
100000,2813
100000,2812
100000,3240
100000,5286
100000,3079
100000,2946
100000,3326
100000,5189
100000,2762
100000,2817
100000,2918
100000,5096
100000,7104
100000,5966
100000,2759
100000,5533
100000,2847
100000,4333
100000,2744
100000,4879
100000,18631
100000,2918
100000,2889
100000,4985
100000,4434
100000,2954
100000,3195
100000,5186
100000,4287
100000,3625
100000,3263
100000,6034
100000,3225
100000,2910
100000,2899
100000,6374
100000,3076
100000,2921
100000,3078
100000,4576
100000,2708
100000,3070
100000,3268
100000,4788
100000,2978
100000,2730
100000,4087
100000,6190
100000,2984
100000,4409
100000,2994
100000,6383
100000,3049
100000,3006
100000,3113
100000,5327
100000,3582
100000,3454
100000,3362
100000,5718
100000,3123
100000,3130
100000,3329
100000,8139
100000,3205
100000,3503
100000,2913
100000,7521
100000,2974
100000,2681
100000,3034
100000,2822
100000,7628
100000,3169
100000,3417
100000,3466
100000,8680
100000,3096
100000,3156
100000,2820
100000,5757
100000,2952
100000,3438
100000,3356
100000,7197
100000,3328
100000,3920
100000,3107
100000,5833
100000,2900
100000,2976
100000,2661
100000,4996
100000,2974
100000,3016
100000,2871
100000,5052
100000,3293
100000,3408
100000,2964
100000,5208
100000,5768
100000,3168
100000,3242
100000,5136
100000,3174
100000,5196
100000,3768
100000,4971
100000,3035
100000,4711
100000,2895
100000,5066
100000,2541
100000,4356
100000,2818
100000,4832
100000,3080
100000,3349
100000,3109
100000,4774
100000,2958
100000,3471
100000,4384
100000,5357
100000,3199
100000,3108
100000,3268
100000,4898
100000,3074
100000,3706
100000,2907
100000,4857
100000,2979
100000,2913
100000,3942
100000,2716
100000,3050
100000,3070
100000,4870
100000,3186
100000,3273
100000,3037
100000,5323
100000,3184
100000,2908
100000,3106
100000,4909
100000,2875
100000,2861
100000,3965
100000,4593
100000,2825
100000,2874
100000,2737
100000,5713
100000,2759
100000,2943
100000,2903
100000,5317
100000,3269
100000,2751
100000,3196
100000,6620
100000,2700
100000,2806
100000,2953
100000,8238
100000,3182
100000,3027
100000,2932
100000,6038
100000,2938
100000,3460
100000,5960
100000,2914
100000,2935
100000,2875
100000,6199
100000,2975
100000,2835
100000,2783
100000,5925
100000,3385
100000,2900
100000,3040
100000,5621
100000,3150
100000,3323
100000,3024
100000,5133
100000,2947
100000,5299
100000,4612
100000,5202
100000,2871
100000,3053
100000,4042
100000,4780
100000,2907
100000,2974
100000,2743
100000,4814
100000,2974
100000,2820
100000,2887
100000,5296
100000,3428
100000,4554
100000,2884
100000,5204
100000,2924
100000,6005
100000,3534
100000,5348
100000,2906
100000,4266
100000,3047
100000,5025
100000,2755
100000,4123
100000,2701
100000,4709
100000,4279
100000,2883
100000,2776
100000,5332
100000,2923
100000,4769
100000,5449
100000,6404
100000,3355
100000,3145
100000,2816
100000,6576
100000,3247
100000,3103
100000,2801
100000,4579
100000,2849
100000,2803
100000,3858
100000,4953
100000,3004
100000,2849
100000,4682
100000,4920
100000,2894
100000,4434
100000,3388
100000,5432
100000,2537
100000,3043
100000,3032
100000,5166
100000,3130
100000,5205
100000,3473
100000,5561
100000,2548
100000,3005
100000,2775
100000,6372
100000,2931
100000,2752
100000,2813
100000,4854
100000,3085
100000,2729
100000,3064
100000,4880
100000,2989
100000,3238
100000,4299
100000,4867
100000,3088
100000,3257
100000,3394
100000,4866
100000,2895
100000,2702
100000,2841
100000,4746
100000,2657
100000,2957
100000,2821
100000,4961
100000,2924
100000,2999
100000,2921
100000,5397
100000,2894
100000,2890
100000,2816
100000,6658
100000,3066
100000,3056
100000,4573
100000,4839
100000,2816
100000,2901
100000,4382
100000,4841
100000,2876
100000,2875
100000,2840
100000,4691
100000,2866
100000,3118
100000,2905
100000,4957
100000,3220
100000,3480
100000,3194
100000,5713
100000,3067
100000,3088
100000,3228
100000,6571
100000,3193
100000,3240
100000,3046
100000,6072
100000,2970
100000,2698
100000,3002
100000,4767
100000,2929
100000,2861
100000,2861
100000,4911
100000,3070
100000,3133
100000,2821
100000,5249
100000,3147
100000,3242
100000,2929
100000,5084
100000,3052
100000,2840
100000,3101
100000,5207
100000,5066
100000,2928
100000,2862
100000,6041
100000,2833
100000,2672
100000,6348
100000,5705
100000,3044
100000,2863
100000,4409
100000,5065
100000,2834
100000,5930
100000,4821
100000,2802
100000,3145
100000,4739
100000,5091
100000,3288
100000,4326
100000,3033
100000,4885
100000,3167
100000,4402
100000,2805
100000,6363
100000,4272
100000,2851
100000,3774
100000,2881
100000,2996
100000,2998
100000,5143
100000,2778
100000,2819
100000,3169
100000,5585
100000,3084
100000,3451
100000,2757
100000,6318
100000,3403
100000,2860
100000,2881
100000,5552
100000,4016
100000,2760
100000,3257
100000,4966
100000,2816
100000,2857
100000,4559
100000,5123
100000,2611
100000,4871
100000,3089
100000,5065
100000,3049
100000,4327
100000,3124
100000,4683
100000,5401
100000,11289
100000,6205
100000,8835
100000,3463
100000,3061
100000,4818
100000,6656
100000,3034
100000,2961
100000,3184
100000,4902
100000,6076
100000,4712
100000,2853
100000,4891
100000,2818
100000,2899
100000,2931
100000,4794
100000,2772
100000,5811
100000,4473
100000,6217
100000,4199
100000,3056
100000,3356
100000,5787
100000,2902
100000,2791
100000,3292
100000,5364
100000,2911
100000,3225
100000,2894
100000,6179
100000,3131
100000,2855
100000,3348
100000,4885
100000,3234
100000,2862
100000,2894
100000,4014
100000,3838
100000,2831
100000,3303
100000,5216
100000,2707
100000,3244
100000,3157
100000,5156
100000,3110
100000,6001
100000,3087
100000,6530
100000,2886
100000,2935
100000,2978
100000,5269
100000,2852
100000,2827
100000,3216
100000,6172
100000,3249
100000,3261
100000,5284
100000,5131
100000,3266
100000,2807
100000,4614
100000,4988
100000,3222
100000,4478
100000,5070
100000,6233
100000,2897
100000,4178
100000,2648
100000,4688
100000,2854
100000,2808
100000,4662
100000,4718
100000,2879
100000,2693
100000,2819
100000,6429
100000,2754
100000,3060
100000,5650
100000,5246
100000,2852
100000,2847
100000,3098
100000,4738
100000,2848
100000,10537
100000,2807
100000,2895
100000,2742
100000,5401
100000,22492
100000,3213
100000,5281
100000,2883
100000,3775
100000,4317
100000,9065
100000,2991
100000,3156
100000,3137
100000,5299
