interval,rtt
130000,73914
130000,4695
130000,120563
130000,2932
130000,64196
130000,5482
130000,112634
130000,2732
130000,55900
130000,5234
130000,109539
130000,4947
130000,48809
130000,2858
130000,93644
130000,2876
130000,140165
130000,9982
130000,87173
130000,4766
130000,235692
130000,105586
130000,3465
130000,47455
130000,3553
130000,199288
130000,69184
130000,3291
130000,2477
130000,90505
130000,2877
130000,135092
130000,5004
130000,78790
130000,2888
130000,126952
130000,2496
130000,71392
130000,7670
130000,117268
130000,4268
130000,66743
130000,4584
130000,115683
130000,7766
130000,53401
130000,2868
130000,102621
130000,4898
130000,44479
130000,2810
130000,92063
130000,4960
130000,138065
130000,7903
130000,83278
130000,3005
130000,132465
130000,2380
130000,73937
130000,2830
130000,123788
130000,5276
130000,65371
130000,2856
130000,2545
130000,92002
130000,3149
130000,74010
130000,5353
130000,4924
130000,52765
130000,3048
130000,97980
130000,6704
130000,39576
130000,2987
130000,93658
130000,5045
130000,134055
130000,3904
130000,183183
130000,52993
130000,4654
130000,108639
130000,2806
130000,3363
130000,119206
130000,3131
130000,3038
130000,138223
130000,8155
130000,85068
130000,2915
130000,131799
130000,2821
130000,72009
130000,2967
130000,122860
130000,3920
130000,67028
130000,3558
130000,113667
130000,3163
130000,55554
130000,2766
130000,207267
130000,77181
130000,3069
130000,122797
130000,2901
130000,66913
130000,3145
130000,114528
130000,2537
130000,59463
130000,2912
130000,106416
130000,2868
130000,159189
130000,29085
130000,3283
130000,175719
130000,45627
130000,9593
130000,89570
130000,3027
130000,135410
130000,5320
130000,181252
130000,51165
130000,2847
130000,199323
130000,69280
130000,2934
130000,117121
130000,3972
130000,62078
130000,3038
130000,109950
130000,3214
130000,55338
130000,3339
130000,99287
130000,7613
130000,43424
130000,3012
130000,3862
130000,64549
130000,7165
130000,113076
130000,2843
130000,56921
130000,2724
130000,205662
130000,75537
130000,3429
130000,121679
130000,3142
130000,66352
130000,3893
130000,114386
130000,3146
130000,58971
130000,3020
130000,103653
130000,2655
130000,50669
130000,2676
130000,198321
130000,68166
130000,3041
130000,119593
130000,2785
130000,56970
130000,3030
130000,107349
130000,3235
130000,50508
130000,2967
130000,95224
130000,2888
130000,3067
130000,119618
130000,3367
130000,59740
130000,2890
130000,109296
130000,3241
130000,157183
130000,27068
130000,3202
130000,5719
130000,42949
130000,3069
130000,190553
130000,60436
130000,4912
130000,211043
130000,80892
130000,2878
130000,126747
130000,5488
130000,69852
130000,5317
130000,118446
130000,3199
130000,167443
130000,37246
130000,3286
130000,81482
130000,6094
130000,3912
130000,99876
130000,2768
130000,44418
130000,2927
130000,93758
130000,2889
130000,139420
130000,9219
130000,81040
130000,4682
130000,130433
130000,2756
130000,73338
130000,5159
130000,5810
130000,94914
130000,18132
130000,141951
130000,11779
130000,82589
130000,5206
130000,132010
130000,3225
130000,77254
130000,3729
130000,123417
130000,2855
130000,67519
130000,2891
130000,117206
130000,3235
130000,58242
130000,2951
130000,31925
130000,3173
130000,153123
130000,23029
130000,95136
130000,2388
130000,143286
130000,13175
130000,85771
130000,2927
130000,136447
130000,6295
130000,77766
130000,2863
130000,126397
130000,2497
130000,69005
130000,3024
130000,117825
130000,2998
130000,60725
130000,5282
130000,111628
130000,3027
130000,155465
130000,25366
130000,99966
130000,2507
130000,44022
130000,3311
130000,69627
130000,3879
130000,136848
130000,6718
130000,84319
130000,4971
130000,130981
130000,3612
130000,177521
130000,47434
130000,5122
130000,93448
130000,3804
130000,142281
130000,12189
130000,86715
130000,2750
130000,132438
130000,3612
130000,77559
130000,3272
130000,125775
130000,3337
130000,70396
130000,4720
130000,4219
130000,194721
130000,64651
130000,3012
130000,106564
130000,2909
130000,52727
130000,2714
130000,200956
130000,70790
130000,3862
130000,119524
130000,3033
130000,62667
130000,7520
130000,108413
130000,3289
130000,52739
130000,3014
130000,102644
130000,2828
130000,43247
130000,4782
130000,92581
130000,4179
130000,138897
130000,8814
130000,84338
130000,3007
130000,131679
130000,5982
130000,76321
130000,2977
130000,121773
130000,2692
130000,69229
130000,2854
130000,113333
130000,2865
130000,56474
130000,4958
130000,107041
130000,3012
130000,68808
130000,3008
130000,96672
130000,4753
130000,40206
130000,3434
130000,87395
130000,3063
130000,134329
130000,4202
130000,181532
130000,51424
130000,2843
130000,98571
130000,2799
130000,146487
130000,16281
130000,190769
130000,60668
130000,3514
130000,109442
130000,2662
130000,54029
130000,8603
130000,202097
130000,71989
130000,2823
130000,119185
130000,2733
130000,2936
130000,2840
130000,114857
130000,5099
130000,55387
130000,3371
130000,206740
130000,76662
130000,7659
130000,121898
130000,4224
130000,66823
130000,17734
130000,112942
130000,5883
130000,57317
130000,2923
130000,104669
130000,2840
130000,50193
130000,2535
130000,97618
130000,2842
130000,145599
130000,15494
130000,86012
130000,4687
130000,135458
130000,5375
130000,181346
130000,51191
130000,4197
130000,99952
130000,3544
130000,145572
130000,15476
130000,191099
130000,61025
130000,4615
130000,209272
130000,79175
130000,3878
130000,125608
130000,4335
130000,71563
130000,2868
130000,119596
130000,3763
130000,62293
130000,3492
130000,112326
130000,3870
130000,158064
130000,27898
130000,101362
130000,2921
130000,48325
130000,2728
130000,96478
130000,3168
130000,49471
130000,2944
130000,187587
130000,57471
130000,4949
130000,102986
130000,2957
130000,53002
130000,7327
130000,92845
130000,3255
130000,142373
130000,12294
130000,188991
130000,58878
130000,3254
130000,205718
130000,75567
130000,3632
130000,123813
130000,4957
130000,67307
130000,5843
130000,115557
130000,4080
130000,62105
130000,5191
130000,109032
130000,3064
130000,51956
130000,4726
130000,203232
130000,73154
130000,2998
130000,118651
130000,4803
130000,63387
130000,3026
130000,112277
130000,2866
130000,52328
130000,3113
130000,102534
130000,3157
130000,47231
130000,4494
130000,95805
130000,3228
130000,140553
130000,10454
130000,189808
130000,59718
130000,4946
130000,206125
130000,75971
130000,4822
130000,123115
130000,2905
130000,66123
130000,5349
130000,114516
130000,3178
130000,159834
130000,29720
130000,6191
130000,84547
130000,2949
130000,5027
130000,198461
130000,68287
130000,2575
130000,114412
130000,4896
130000,59154
130000,3298
130000,105984
130000,3964
130000,156326
130000,26198
130000,100445
130000,3059
130000,147287
130000,17122
130000,89641
130000,2829
130000,137092
130000,6928
130000,82211
130000,2881
130000,126940
130000,2900
130000,73507
130000,3059
130000,119527
130000,2937
130000,167940
130000,37845
130000,3537
130000,83061
130000,2896
130000,133990
130000,3824
130000,3016
130000,49544
130000,3055
130000,95516
130000,3297
130000,139697
130000,9512
130000,185565
130000,55478
130000,5143
130000,103403
130000,4974
130000,150094
130000,19991
130000,94411
130000,3258
130000,142221
130000,12063
130000,84870
130000,4736
130000,131725
130000,3212
130000,77898
130000,4729
130000,122944
130000,2505
130000,67536
130000,6256
130000,116461
130000,3003
130000,163274
130000,33122
130000,5152
130000,80333
130000,3026
130000,126194
130000,4809
130000,76576
130000,3143
130000,119054
130000,2740
130000,163521
130000,33432
130000,3009
130000,183644
130000,53493
130000,2936
130000,100527
130000,2950
130000,42975
130000,2843
130000,96981
130000,3115
130000,3306
130000,114121
130000,2695
130000,53939
130000,3947
130000,100485
130000,2838
130000,148456
130000,18384
130000,93592
130000,2977
130000,141462
130000,11377
130000,88702
130000,3044
130000,78638
130000,5046
130000,4663
130000,52260
130000,3365
130000,99481
130000,2620
130000,39865
130000,2829
130000,89737
130000,2812
130000,134781
130000,4611
130000,180261
130000,50141
130000,4964
130000,96685
130000,3134
130000,41330
130000,5393
130000,92098
130000,3061
130000,137183
130000,6991
130000,188545
130000,58365
130000,2889
130000,98362
130000,2817
130000,45444
130000,2836
130000,194343
130000,64173
130000,2987
130000,113994
130000,2970
130000,156668
130000,26513
130000,101963
130000,4859
130000,2888
130000,121844
130000,7920
130000,64106
130000,2593
130000,113750
130000,2664
130000,56074
130000,4933
130000,104494
130000,3264
130000,50611
130000,2965
130000,3326
130000,3074
130000,141539
130000,11440
130000,84572
130000,2956
130000,133087
130000,2926
130000,75745
130000,2843
130000,124816
130000,2716
130000,68586
130000,3470
130000,116588
130000,2948
130000,58608
130000,3834
130000,209507
130000,79419
130000,4640
130000,126112
130000,2591
130000,69098
130000,2553
130000,4835
130000,32473
130000,3296
130000,141831
130000,11675
130000,82815
