interval,rtt
30000,2537
30000,2747
30000,2203
30000,2529
30000,4561
30000,2417
30000,3542
30000,2486
30000,2491
30000,3690
30000,4942
30000,2422
30000,2942
30000,4083
30000,2428
30000,5114
30000,4693
30000,2528
30000,2476
30000,3923
30000,2485
30000,2495
30000,2680
30000,4609
30000,2542
30000,2688
30000,2353
30000,2429
30000,3410
30000,5435
30000,3281
30000,2601
30000,3045
30000,2562
30000,2876
30000,2707
30000,4607
30000,2626
30000,2557
30000,3673
30000,2681
30000,2492
30000,4465
30000,2892
30000,2627
30000,2666
30000,2519
30000,2582
30000,2505
30000,8111
30000,2846
30000,2557
30000,2551
30000,2944
30000,2631
30000,2143
30000,4743
30000,2718
30000,2543
30000,2570
30000,3528
30000,2787
30000,4302
30000,2679
30000,2972
30000,2502
30000,2376
30000,2503
30000,4602
30000,2854
30000,3782
30000,2871
30000,2508
30000,2353
30000,4532
30000,2437
30000,2410
30000,2752
30000,2751
30000,2920
30000,5653
30000,2587
30000,2919
30000,3035
30000,2903
30000,4244
30000,5044
30000,2295
30000,2487
30000,2802
30000,3898
30000,2876
30000,3097
30000,4664
30000,3198
30000,2823
30000,2659
30000,2802
30000,2921
30000,4539
30000,4593
30000,2628
30000,2627
30000,2701
30000,2765
30000,4610
30000,2536
30000,2844
30000,2383
30000,2445
30000,3925
30000,4821
30000,2614
30000,2836
30000,2621
30000,2576
30000,2949
30000,4733
30000,2856
30000,3312
30000,4342
30000,2579
30000,2681
30000,4732
30000,2785
30000,2917
30000,2466
30000,2483
30000,2506
30000,2514
30000,4567
30000,2515
30000,2557
30000,2548
30000,2442
30000,2731
30000,4420
30000,2569
30000,2780
30000,2579
30000,2786
30000,3049
30000,4265
30000,2828
30000,3002
30000,2649
30000,2835
30000,2604
30000,4421
30000,3097
30000,2610
30000,2288
30000,2708
30000,2546
30000,2686
30000,4851
30000,2672
30000,2417
30000,3187
30000,2832
30000,2732
30000,4873
30000,2608
30000,2487
30000,3513
30000,2196
30000,4536
30000,13265
30000,3226
30000,2915
30000,3494
30000,7658
30000,3968
30000,3655
30000,7882
30000,6324
30000,2689
30000,2440
30000,2526
30000,2604
30000,2968
30000,5981
30000,2348
30000,2662
30000,2505
30000,2662
30000,2927
30000,2465
30000,4290
30000,2687
30000,2931
30000,2419
30000,4210
30000,2585
30000,4922
30000,2433
30000,2293
30000,2837
30000,2598
30000,2480
30000,2487
30000,5045
30000,3780
30000,2115
30000,2411
30000,2651
30000,2559
30000,2545
30000,4685
30000,2427
30000,2763
30000,2662
30000,3848
30000,2651
30000,4648
30000,2830
30000,3816
30000,2620
30000,2509
30000,2376
30000,2461
30000,3210
30000,3793
30000,2292
30000,2121
30000,2526
30000,2170
30000,2044
30000,5107
30000,2145
30000,2386
30000,2393
30000,2543
30000,4215
30000,4420
30000,2990
30000,2249
30000,2701
30000,2352
30000,2443
30000,5185
30000,2287
30000,2566
30000,3243
30000,2383
30000,2765
30000,4472
30000,2976
30000,2671
30000,2622
30000,2870
30000,2500
30000,4606
30000,3523
30000,2043
30000,4208
30000,2350
30000,2558
30000,4441
30000,2598
30000,2153
30000,2341
30000,2522
30000,3970
30000,4565
30000,2863
30000,2812
30000,2446
30000,3237
30000,2536
30000,3134
30000,4606
30000,2495
30000,3691
30000,2733
30000,2486
30000,2413
30000,4282
30000,2491
30000,3324
30000,2777
30000,2313
30000,2597
30000,5755
30000,2801
30000,2900
30000,2833
30000,3028
30000,2430
30000,2804
30000,4790
30000,2747
30000,2215
30000,4711
30000,2325
30000,2286
30000,2518
30000,4497
30000,2613
30000,2458
30000,4338
30000,2714
30000,2354
30000,4837
30000,2705
30000,2421
30000,2613
30000,2725
30000,2114
30000,2183
30000,3224
30000,2383
30000,2590
30000,2515
30000,2150
30000,2978
30000,4535
30000,2226
30000,2314
30000,2531
30000,2605
30000,2812
30000,4455
30000,2390
30000,2533
30000,2555
30000,2588
30000,2248
30000,2651
30000,4706
30000,2566
30000,2545
30000,3236
30000,2284
30000,2468
30000,4826
30000,2688
30000,2174
30000,2858
30000,4797
30000,5015
30000,4393
30000,2628
30000,2681
30000,3185
30000,2516
30000,2521
30000,4462
30000,2592
30000,2676
30000,2794
30000,2490
30000,3003
30000,4746
30000,3825
30000,3221
30000,3690
30000,4091
30000,2477
30000,4304
30000,2479
30000,2600
30000,2514
30000,2660
30000,2689
30000,4613
30000,4111
30000,2743
30000,2620
30000,2657
30000,4096
30000,4847
30000,2537
30000,2372
30000,2724
30000,2643
30000,4010
30000,4464
30000,2461
30000,2952
30000,2575
30000,2772
30000,2943
30000,4258
30000,2581
30000,2844
30000,3646
30000,2503
30000,4748
30000,5608
30000,2623
30000,2527
30000,2761
30000,2503
30000,2398
30000,2795
30000,5995
30000,2460
30000,2606
30000,2541
30000,2871
30000,2891
30000,2746
30000,5743
30000,2928
30000,2814
30000,6373
30000,2613
30000,3003
30000,4615
30000,2603
30000,2609
30000,2797
30000,2725
30000,2859
30000,4353
30000,4106
30000,2721
30000,2684
30000,2693
30000,2655
30000,5672
30000,2754
30000,3123
30000,2950
30000,7083
30000,4265
30000,5193
30000,3040
30000,5430
30000,4415
30000,36316
30000,6206
30000,2246
30000,2515
30000,2607
30000,3959
30000,3663
30000,2152
30000,3174
30000,3173
30000,2533
30000,2303
30000,2706
30000,2916
30000,2737
30000,4028
30000,2251
30000,2632
30000,2851
30000,2576
30000,2706
30000,2985
30000,2614
30000,2543
30000,2579
30000,3505
30000,2630
30000,3646
30000,2671
30000,8720
30000,2105
30000,2564
30000,2761
30000,2944
30000,2627
30000,5857
30000,2677
30000,2598
30000,2487
30000,2742
30000,2233
30000,2904
30000,4304
30000,2620
30000,2619
30000,4327
30000,2488
30000,2433
30000,5339
30000,2693
30000,2496
30000,2505
30000,3143
30000,2450
30000,4896
30000,3936
30000,2609
30000,2618
30000,2695
30000,2705
30000,3521
30000,2410
30000,2158
30000,2443
30000,2850
30000,3806
30000,5548
30000,2601
30000,2667
30000,2972
30000,2632
30000,2534
30000,2969
30000,2785
30000,3058
30000,3881
30000,2679
30000,4585
30000,2763
30000,2538
30000,2673
30000,2783
30000,2338
30000,2289
30000,5395
30000,3678
30000,2624
30000,2705
30000,2946
30000,3108
30000,2299
30000,4589
30000,2793
30000,2567
30000,2096
30000,3566
30000,2447
30000,2568
30000,4342
30000,2932
30000,2414
30000,2410
30000,2331
30000,2844
30000,5222
30000,4034
30000,2723
30000,2527
30000,2631
30000,2652
30000,4595
30000,2390
30000,2752
30000,2520
30000,2565
30000,2445
30000,2670
30000,3736
30000,2816
30000,3699
30000,5728
30000,5206
30000,4758
30000,3149
30000,2682
30000,2554
30000,3800
30000,2547
30000,4646
30000,3334
30000,3083
30000,4722
30000,4936
30000,3098
30000,4644
30000,2563
30000,2548
30000,3430
30000,2794
30000,2448
30000,4711
30000,3529
30000,2723
30000,2446
30000,2130
30000,2450
30000,4150
30000,3217
30000,2601
30000,2538
30000,2593
30000,3897
30000,4690
30000,2303
30000,4899
30000,2671
30000,2752
30000,2597
30000,2186
30000,10805
30000,2512
30000,2549
30000,2824
30000,2805
30000,2717
30000,2685
30000,2581
30000,2575
30000,2425
30000,2541
30000,2892
30000,2949
30000,3825
30000,3275
30000,2751
30000,3718
30000,3414
30000,2567
30000,13110
30000,2983
