interval,rtt
1000,2457
1000,3125
1000,2062
1000,4007
1000,2945
1000,4042
1000,2980
1000,1938
1000,2786
1000,1721
1000,2414
1000,1350
1000,2212
1000,1253
1000,2203
1000,2820
1000,1756
1000,2446
1000,1382
1000,2274
1000,1212
1000,2054
1000,2790
1000,1726
1000,2392
1000,2891
1000,1827
1000,2424
1000,1362
1000,1926
1000,2755
1000,1692
1000,2194
1000,3268
1000,2206
1000,2882
1000,1819
1000,2378
1000,1311
1000,1844
1000,2358
1000,1224
1000,2054
1000,3382
1000,5026
1000,3961
1000,2922
1000,1859
1000,4076
1000,3012
1000,1970
1000,2474
1000,3011
1000,1941
1000,2795
1000,1731
1000,2505
1000,3013
1000,1947
1000,2791
1000,6695
1000,5633
1000,4596
1000,3533
1000,2504
1000,2994
1000,1931
1000,5225
1000,4152
1000,3110
1000,2047
1000,3189
1000,2126
1000,2853
1000,1789
1000,2330
1000,1267
1000,3805
1000,2741
1000,1701
1000,2195
1000,2979
1000,1914
1000,2545
1000,3294
1000,2181
1000,3034
1000,1947
1000,2335
1000,3208
1000,2142
1000,2968
1000,1903
1000,3992
1000,2921
1000,1881
1000,2782
1000,1719
1000,4916
1000,3829
1000,2787
1000,1725
1000,2412
1000,3187
1000,2131
1000,6069
1000,4996
1000,3957
1000,2894
1000,1866
1000,2266
1000,3022
1000,1958
1000,2543
1000,1480
1000,2926
1000,1863
1000,2171
1000,2950
1000,1888
1000,4883
1000,3816
1000,2790
1000,1751
1000,2227
1000,1268
1000,1824
1000,2833
1000,1778
1000,2557
1000,1497
1000,4443
1000,3380
1000,4300
1000,3236
1000,2192
1000,2102
1000,2863
1000,1820
1000,2683
1000,1697
1000,2136
1000,3079
1000,2028
1000,3177
1000,2144
1000,3899
1000,2867
1000,1808
1000,3220
1000,2186
1000,2255
1000,3028
1000,1964
1000,2775
1000,1715
1000,2297
1000,1252
1000,1992
1000,2970
1000,1911
1000,2339
1000,3190
1000,2129
1000,2898
1000,3603
1000,2541
1000,1500
1000,1912
1000,4282
1000,3218
1000,2178
1000,2226
1000,2858
1000,1793
1000,2529
1000,1467
1000,1885
1000,819
1000,2346
1000,1281
1000,1289
1000,2736
1000,1671
1000,2763
1000,1699
1000,1941
1000,2580
1000,1515
1000,2845
1000,1782
1000,1689
1000,4326
1000,3199
1000,2196
1000,3303
1000,2245
1000,1200
1000,3250
1000,2188
1000,2840
1000,1793
1000,2571
1000,1508
1000,2560
1000,1497
1000,1661
1000,2859
1000,1796
1000,2286
1000,1225
1000,1913
1000,2748
1000,1686
1000,2413
1000,1351
1000,1927
1000,2721
1000,1658
1000,2113
1000,4629
1000,3567
1000,4371
1000,3327
1000,2265
1000,2962
1000,1897
1000,2135
1000,2963
1000,1894
1000,2952
1000,1888
1000,2804
1000,1766
1000,1921
1000,2333
1000,3018
1000,1957
1000,2845
1000,1781
1000,2287
1000,1225
1000,2136
1000,2757
1000,1795
1000,2456
1000,1425
1000,1847
1000,4296
1000,3260
1000,2197
1000,2763
1000,1700
1000,2558
1000,1496
1000,2165
1000,2926
1000,3625
1000,2563
1000,1519
1000,2329
1000,1265
1000,2534
1000,1471
1000,1665
1000,4562
1000,3498
1000,2458
1000,3442
1000,2383
1000,1338
1000,2127
1000,2876
1000,1806
1000,2407
1000,3025
1000,1957
1000,2509
1000,1446
1000,2204
1000,2811
1000,1725
1000,2822
1000,1771
1000,2431
1000,1367
1000,2387
1000,3330
1000,2294
1000,1222
1000,3029
1000,1957
1000,2948
1000,1883
1000,2191
1000,2766
1000,1703
1000,2486
1000,1425
1000,5335
1000,4278
1000,3235
1000,2173
1000,2127
1000,2837
1000,1770
1000,2376
1000,4521
1000,3510
1000,4358
1000,3292
1000,2251
1000,2620
1000,1566
1000,2101
1000,2883
1000,1844
1000,2472
1000,1432
1000,2047
1000,2923
1000,1888
1000,2528
1000,3039
1000,2001
1000,2855
1000,1819
1000,2748
1000,1715
1000,2144
1000,2867
1000,1817
1000,2467
1000,1426
1000,2176
1000,3018
1000,1956
1000,2707
1000,1648
1000,2484
1000,3204
1000,2152
1000,2848
1000,1771
1000,2348
1000,3429
1000,2370
1000,1327
1000,2281
1000,1218
1000,1850
1000,3810
1000,2744
1000,1737
1000,2721
1000,1577
1000,4279
1000,3178
1000,2168
1000,4291
1000,3228
1000,2186
1000,2811
1000,1715
1000,2037
1000,2905
1000,1831
1000,3080
1000,4321
1000,3225
1000,2183
1000,2425
1000,2999
1000,1935
1000,2713
1000,1648
1000,2579
1000,1519
1000,2158
1000,3076
1000,2032
1000,3127
1000,2062
1000,2825
1000,1761
1000,2434
1000,1372
1000,2506
1000,5033
1000,3973
1000,2925
1000,1890
1000,2037
1000,2730
1000,1669
1000,4179
1000,3116
1000,2072
1000,2740
1000,1714
1000,2390
1000,2928
1000,1865
1000,4278
1000,3215
1000,2173
1000,3023
1000,1949
1000,2345
1000,1317
1000,3075
1000,3741
1000,2738
1000,1674
1000,2357
1000,2930
1000,3836
1000,2747
1000,1703
1000,2269
1000,2868
1000,1806
1000,2207
1000,1251
1000,3562
1000,2501
1000,3073
1000,2009
1000,2763
1000,1701
1000,2754
1000,1691
1000,2160
1000,2869
1000,1806
1000,2435
1000,1379
1000,2073
1000,2589
1000,1521
1000,2101
1000,2834
1000,1781
1000,2407
1000,1341
1000,2176
1000,2868
1000,1804
1000,2521
1000,1459
1000,2166
1000,1090
1000,2589
1000,1503
1000,2933
1000,1852
1000,4869
1000,3809
1000,4111
1000,3027
1000,1956
1000,2833
1000,1769
1000,2278
1000,1210
1000,2807
1000,1744
1000,1759
1000,2366
1000,1304
1000,1829
1000,2798
1000,1737
1000,2752
1000,1688
1000,2131
1000,2864
1000,1789
1000,2843
1000,1780
1000,2147
1000,2971
1000,1888
1000,2744
1000,1682
1000,2512
1000,1554
1000,2428
1000,1368
1000,2197
1000,2922
1000,1858
1000,2502
1000,3027
1000,1964
1000,2694
1000,1630
1000,2202
1000,2921
1000,1858
1000,2501
1000,1438
1000,2032
1000,4264
1000,3203
1000,2162
1000,2941
1000,1854
1000,3315
1000,2251
1000,2955
1000,1878
1000,2817
1000,1754
1000,1726
1000,2574
1000,1510
1000,2118
1000,2823
1000,1762
1000,2750
1000,1689
1000,2258
1000,2887
1000,3336
1000,2273
1000,2917
1000,1845
1000,2511
1000,1449
1000,1904
1000,2753
1000,1715
1000,2493
1000,1431
1000,2081
1000,2825
1000,1763
1000,2306
1000,1244
1000,2188
1000,2833
1000,3395
1000,2313
1000,3103
1000,2043
1000,4655
1000,3592
1000,4418
1000,3357
1000,2319
1000,1257
1000,2056
1000,3287
1000,2223
1000,5933
1000,4897
1000,3857
1000,2793
1000,1731
1000,2405
1000,1344
1000,2045
1000,2878
1000,1816
1000,2218
1000,1265
1000,2311
1000,3172
1000,2107
1000,2808
1000,1752
1000,2418
1000,1356
1000,2039
1000,2768
1000,1707
1000,2815
1000,1754
1000,2994
1000,1957
1000,2907
1000,1844
1000,2507
1000,3062
1000,2000
1000,2763
1000,1742
1000,2966
1000,1903
1000,2174
1000,2911
1000,1848
1000,2225
1000,3231
1000,2192
1000,2907
1000,1846
1000,2206
1000,2935
1000,1868
1000,2165
1000,3889
1000,2890
1000,1805
1000,2960
1000,1896
1000,2503
1000,1439
1000,2209
1000,2902
1000,1836
1000,2466
1000,1405
1000,1972
1000,2726
1000,1682
1000,2292
1000,1229
1000,1832
1000,3209
1000,2150
1000,2230
1000,3119
1000,2057
1000,4212
1000,3150
1000,2118
1000,2861
1000,1818
1000,2799
1000,1739
1000,2290
1000,4973
1000,3974
1000,2934
1000,4726
1000,3665
1000,2623
1000,4505
1000,3443
1000,2405
1000,1343
1000,1386
1000,2060
1000,2987
1000,1926
1000,2390
1000,1310
1000,2769
1000,1706
1000,2590
1000,1527
1000,3947
1000,2882
1000,1838
1000,4083
1000,3022
1000,1983
1000,2587
1000,1521
1000,2388
1000,1327
1000,2869
1000,1808
1000,2779
1000,1718
1000,2839
1000,1779
1000,2029
1000,2551
1000,1489
1000,6146
1000,5085
1000,4045
1000,2984
1000,4261
1000,3226
1000,2165
1000,1135
1000,2117
1000,2565
1000,1499
1000,2839
1000,1774
1000,1891
1000,2592
1000,1530
1000,2130
1000,2909
1000,1849
1000,2524
1000,1463
1000,2110
1000,2847
1000,3496
1000,2433
1000,1391
1000,1881
1000,2490
1000,1429
1000,4648
1000,3585
1000,2547
1000,1485
1000,1952
1000,4477
1000,3416
1000,2372
1000,1309
1000,2198
1000,2824
1000,1760
1000,2740
1000,1678
1000,2857
1000,1796
1000,1944
1000,2768
1000,1706
1000,2783
1000,1721
1000,1873
1000,2854
1000,1798
1000,2201
1000,2825
1000,1760
1000,2305
1000,1243
1000,3734
1000,4517
1000,3455
1000,2413
1000,1350
1000,1367
1000,2921
1000,1858
1000,1966
1000,2584
1000,1513
1000,3870
1000,2805
1000,1763
1000,2373
1000,1310
1000,2037
1000,2825
1000,1755
1000,2309
1000,3007
1000,1945
1000,2756
1000,1693
1000,2989
1000,1926
1000,4488
1000,3428
1000,2388
1000,1327
1000,2762
1000,1700
1000,1911
1000,4278
1000,3216
1000,2176
1000,2403
1000,3020
1000,1951
1000,2727
1000,1688
1000,5148
1000,4086
1000,3043
1000,1981
1000,2325
1000,1267
1000,2140
1000,2739
1000,1673
1000,2457
1000,1395
1000,1826
1000,2334
1000,1270
1000,2890
1000,2966
1000,1825
